"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,227971,"Lone Mountain","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1464,1753200,-0.00397682081581638,-0.0275127579321056,-0.0455658990690838,0.0577158602991856,0.0707276199778542,"2018-07","2018-Q3",1857000,-0.0558966074313409,"2018-02"
2019-09-30,268777,"West Highland","CO","Denver-Aurora-Lakewood","Denver County","Denver",1465,568200,0.00317796610169492,-0.00664335664335664,0.00247000705716302,0.0789459436907967,0.0638440777860709,"2019-03","2019-Q1",584300,-0.0275543385247304,"2018-10"
2019-09-30,264122,"Pinebrook","FL","North Port-Sarasota-Bradenton","Sarasota County","Venice",1466,220000,0.00045475216007276,0.00364963503649635,0,0.0482734387499308,0.0386273889395903,"2006-04","2006-Q2",282300,-0.220687212185618,"2005-03"
2019-09-30,760896,"Broderrick-Bryte","CA","Sacramento--Roseville--Arden-Arcade","Yolo County","West Sacramento",1467,287500,-0.00138937130948246,-0.0110079119367045,0.0401591895803184,0.12115037323759,0.0896801910636489,"2006-04","2006-Q2",299000,-0.0384615384615385,"2005-12"
2019-09-30,274732,"North Oakland","PA","Pittsburgh","Allegheny County","Pittsburgh",1468,286200,0.00350631136044881,0.00632911392405063,0.0671140939597315,0.0776674923970249,0.0444865808479515,"2019-03","2019-Q1",288200,-0.00693962526023595,"2019-03"
2019-09-30,272953,"Beverly","OH","Toledo","Lucas County","Toledo",1469,117000,0.00343053173241852,0.0281195079086116,0.148184494602552,0.0543429660223651,0.0129244369986954,"2006-01","2006-Q1",127700,-0.0837901331245106,"2002-09"
2019-09-30,273199,"Central City","UT","Salt Lake City","Salt Lake County","Salt Lake City",1470,335100,0.0310769230769231,0.0658396946564885,0.125629828686597,0.124464383242285,0.0621295938604325,"2019-09","2019-Q3",335100,0,"2019-09"
2019-09-30,271672,"East Bench","UT","Salt Lake City","Salt Lake County","Salt Lake City",1471,738900,0.0322715842414082,0.0318391286133222,0.0727351916376307,0.0735385681089815,0.0415490190202026,"2019-09","2019-Q3",738900,0,"2019-09"
2019-09-30,250780,"Green Lake","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1472,831300,0.00144560896277557,-0.00192099891943811,-0.0443729164271755,0.0751668615696204,0.058593070377869,"2018-03","2018-Q1",887600,-0.0634294727354664,"2017-08"
2019-09-30,763904,"East Bench","UT","Ogden-Clearfield","Weber County","Ogden",1473,266400,0.00150375939849624,0.00680272108843537,0.0737605804111245,0.118615933983049,0.0517143935836546,"2019-09","2019-Q3",266400,0,"2019-09"
2019-09-30,26636,"Providence","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County","Scranton",1474,61000,0.00494233937397035,0.0132890365448505,0.0217755443886097,,,"2019-02","2019-Q1",65500,-0.0687022900763359,"2018-10"
2019-09-30,272151,"Layton Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1475,110700,0.00636363636363636,0.0128087831655993,0.0453257790368272,0.115818427412524,0.0126742810616147,"2006-04","2006-Q2",132500,-0.164528301886792,"2004-12"
2019-09-30,27431,"Toluca Lake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1476,947700,-0.000421896424427803,-0.00920020909566126,-0.00868200836820084,0.0636221484594226,0.0512910529458446,"2019-02","2019-Q1",972000,-0.025,"2018-09"
2019-09-30,142801,"Linden Wood","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1477,175000,0.0127314814814815,0.0210035005834306,0.0795805058605799,0.0725436955381695,0.0396695775070517,"2019-09","2019-Q3",175000,0,"2019-09"
2019-09-30,275490,"Southside Estates","FL","Jacksonville","Duval County","Jacksonville",1478,157300,0.0102761721258831,0.0214285714285714,0.0465735196274118,0.175109458945278,0.0551011333210905,"2019-03","2019-Q1",159400,-0.0131744040150565,"2019-02"
2019-09-30,274620,"Mt. Airy","OH","Cincinnati","Hamilton County","Cincinnati",1479,131100,0.00229357798165138,0.0234192037470726,0.0496397117694155,0.0590623247495883,0.0190072798500396,"2006-10","2006-Q4",134300,-0.0238272524199553,"2004-10"
2019-09-30,268768,"Villa Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1480,351300,0.00515021459227468,0.032021151586369,0.0436720142602496,0.178250322271271,0.127187792222792,"2019-09","2019-Q3",351300,0,"2019-09"
2019-09-30,273229,"Cherry Avenue","AZ","Tucson","Pima County","Tucson",1481,146800,0.00410396716826265,0.0338028169014084,0.0930752047654505,0.111583238935024,0.0519092606039451,"2007-04","2007-Q2",155400,-0.0553410553410553,"2006-04"
2019-09-30,761403,"Kelly Creek","OR","Portland-Vancouver-Hillsboro","Multnomah County","Gresham",1482,367500,0.00300218340611354,0.00492206726825267,0.0297001961333707,0.081922526702652,0.0441398964340058,"2019-09","2019-Q3",367500,0,"2019-09"
2019-09-30,23420,"Airmont","NY","New York-Newark-Jersey City","Rockland County","Ramapo",1483,488400,-0.00204331834899877,-0.020850040096231,-0.0593220338983051,0.035969052977348,0.0148164660327541,"2005-10","2005-Q4",526600,-0.0725408279529054,"2005-01"
2019-09-30,416890,"Midtown West","CA","Stockton-Lodi","San Joaquin County","Stockton",1484,254900,-0.00195771339075959,0.00393855848759354,0.0349167681688997,0.115618129036916,0.0951659665893525,"2006-01","2006-Q1",321400,-0.206907280647169,"2004-12"
2019-09-30,230477,"West Meade","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",1485,513000,0.00332485820457657,-0.00291545189504373,-0.00310921103769918,0.0646186262555666,0.0476414284041249,"2019-02","2019-Q1",528200,-0.0287769784172662,"2018-09"
2019-09-30,276372,"Hickory Ridge","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1486,173200,0.00580720092915215,0.0206246317030053,0.118140735958683,0.123168260115913,0.0568877274759303,"2019-09","2019-Q3",173200,0,"2019-09"
2019-09-30,274895,"Olde Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",1487,683200,0.002494497432135,0.00707547169811321,0.0177267987486966,0.0461223289717481,0.0429164098284973,"2019-09","2019-Q3",683200,0,"2019-09"
2019-09-30,761638,"The Avenues","CA","Chico","Butte County","Chico",1488,355500,0.00908316775475447,0.0301361924079977,0.113721804511278,0.0726937521198106,0.0388649459356036,"2019-09","2019-Q3",355500,0,"2019-09"
2019-09-30,268740,"South Park Hill","CO","Denver-Aurora-Lakewood","Denver County","Denver",1489,669800,0.0085830447221804,0.00164498280245252,-0.0158683514545989,0.0740600713275361,0.0568805035565692,"2019-01","2019-Q1",698100,-0.0405386047844148,"2018-07"
2019-09-30,272880,"Bayshore-Klatt","AK","Anchorage","Anchorage Borough","Anchorage",1490,405900,0.0175482577086989,0.0219033232628399,0.0190810946522722,0.0142907731473614,0.0171879699163409,"2016-04","2016-Q2",408300,-0.00587803085966201,"2016-03"
2019-09-30,13010,"North Chelmsford","MA","Boston-Cambridge-Newton","Middlesex County","Chelmsford",1491,354300,0.00425170068027211,0.0114187838995147,0.053837001784652,0.0506087495255372,0.0333538175273551,"2019-09","2019-Q3",354300,0,"2019-09"
2019-09-30,270177,"Willard Hay","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1492,187200,0.0091644204851752,0.031404958677686,0.0752441125789776,0.0888696112941696,0.0548966707098446,"2007-06","2007-Q2",192300,-0.0265210608424337,"2006-12"
2019-09-30,762681,"Garden Acres","CO","Boulder","Boulder County","Longmont",1493,351900,0.000853242320819113,-0.00565131393048884,0.030152224824356,0.0993991019013873,0.0689814084253448,"2019-04","2019-Q2",357500,-0.0156643356643357,"2019-01"
2019-09-30,763800,"Eastborn","MI","Detroit-Warren-Dearborn","Wayne County","Dearborn",1494,439300,-0.00181776868893433,-0.00249772933696639,-0.00385487528344671,0.0665590691084377,0.0856701392082553,"2018-03","2018-Q1",444900,-0.0125870982243201,"2018-02"
2019-09-30,121788,"Shipley Terrace","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1495,304400,0.0160213618157543,0.0225058784010749,0.0521949533356377,0.117327901543937,0.0424289672267815,"2019-09","2019-Q3",304400,0,"2019-09"
2019-09-30,120442,"Stonegate","CO","Denver-Aurora-Lakewood","Douglas County","Parker",1496,486800,0.000822368421052632,0.00433257685166082,0.0291754756871036,0.0639277678995949,0.0484502218428864,"2019-09","2019-Q3",486800,0,"2019-09"
2019-09-30,275956,"West Cambridge","MA","Boston-Cambridge-Newton","Middlesex County","Cambridge",1497,1331900,0.00271023112248739,-0.0115769944341373,-0.0241060961313013,0.071840736616007,0.0683345148931283,"2019-03","2019-Q1",1419300,-0.0615796519410977,"2017-10"
2019-09-30,269539,"North End","ID","Boise City","Ada County","Boise",1498,444900,0.00861482656993879,0.00157586672669968,0.0270083102493075,0.101798986596014,0.0600127313668248,"2019-03","2019-Q1",455500,-0.0232711306256861,"2018-12"
2019-09-30,207740,"Woodstock","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1499,425600,-0.000234907211651398,-0.0143584993052339,-0.0154984964145269,0.0718765197249416,0.052475742345093,"2019-03","2019-Q1",441300,-0.0355767051892137,"2018-02"
2019-09-30,273697,"Family Acres","NE","Lincoln","Lancaster County","Lincoln",1500,291500,-0.00409976084728391,-0.0135363790186125,0.00240715268225585,0.0402534674652062,0.0309561990803899,"2019-03","2019-Q1",296900,-0.0181879420680364,"2018-11"
2019-09-30,623404,"Highland Garden","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Hollywood",1501,243600,0.00412201154163232,0.0120481927710843,0.0304568527918782,0.150213293801199,0.103720587757713,"2006-11","2006-Q4",258800,-0.0587326120556414,"2006-04"
2019-09-30,273183,"Central","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1502,242700,0.00621890547263682,0.00413736036408771,0.0438709677419355,0.104130280512523,0.0669071006828175,"2019-03","2019-Q1",247100,-0.0178065560501821,"2019-01"
2019-09-30,395437,"Sudley","VA","Washington-Arlington-Alexandria","Prince William County","Manassas",1503,297900,0.00438300741739717,0.0125764785859959,0.0526501766784452,0.0372626686064317,0.0609900951789182,"2006-03","2006-Q1",352300,-0.154413851830826,"2005-01"
2019-09-30,154783,"Indian Orchard","MA","Springfield","Hampden County","Springfield",1504,160100,-0.000624219725343321,0.00187734668335419,0.08837525492862,0.0986978290568821,0.0286518374295712,"2019-08","2019-Q3",160200,-0.000624219725343321,"2019-07"
2019-09-30,268704,"Northeast Park Hill","CO","Denver-Aurora-Lakewood","Denver County","Denver",1505,391000,-0.00102197240674502,-0.00458248472505092,-0.00280540678398368,0.132054921075621,0.106361834417252,"2019-03","2019-Q1",403100,-0.0300173654180104,"2018-09"
2019-09-30,271695,"Clarendon-Courthouse","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",1506,631800,0.00525059665871122,0.0180470512407348,0.053351117039013,0.0236176272353346,0.0258472357582284,"2019-09","2019-Q3",631800,0,"2019-09"
2019-09-30,762465,"Eastshore","CA","San Francisco-Oakland-Hayward","Alameda County","San Leandro",1507,598000,0.00117194039845974,0.00335570469798658,-0.0153136835172073,0.0879691357418273,0.0719887718380663,"2018-10","2018-Q4",610200,-0.0199934447722058,"2018-03"
2019-09-30,268612,"Athmar Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1508,337700,0.00505952380952381,0.00476048795001488,0.0327217125382263,0.140900133976027,0.103086921475674,"2019-03","2019-Q1",341800,-0.0119953188999415,"2018-12"
2019-09-30,189279,"Lake Mohawk","NJ","New York-Newark-Jersey City","Sussex County","Sparta Township",1509,328200,0.000304785126485827,0.00829493087557604,0.00244349419670128,0.0299332181245673,0.00169143682807915,"2006-09","2006-Q3",389900,-0.158245704026674,"2004-04"
2019-09-30,268336,"Niles","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",1510,1069900,0.00450661909679842,0.0082932805579116,-0.0274520498136533,0.0711042115290204,0.0701344436909299,"2018-11","2018-Q4",1115400,-0.0407925407925408,"2018-06"
2019-09-30,273609,"Egger Highlands","CA","San Diego-Carlsbad","San Diego County","San Diego",1511,497900,0.000602893890675241,-0.006187624750499,0.0132275132275132,0.0761920670016174,0.0713653269671453,"2019-05","2019-Q2",503300,-0.0107291873634015,"2019-02"
2019-09-30,195125,"Greenville","NY","New York-Newark-Jersey City","Westchester County","Scarsdale",1512,909900,0.0014307726172133,-0.0437204414083027,-0.0580745341614907,0.00636209298820645,0.0111251804442245,"2017-10","2017-Q4",1009600,-0.0987519809825674,"2015-08"
2019-09-30,268058,"Central Davis","CA","Sacramento--Roseville--Arden-Arcade","Yolo County","Davis",1513,761200,0.00263435194942044,0.0115614617940199,0.056635202665186,0.0432385179370198,0.0381058073517264,"2019-09","2019-Q3",761200,0,"2019-09"
2019-09-30,196350,"Midland Beach","NY","New York-Newark-Jersey City","Richmond County","New York",1514,525100,0.00690316395014382,0.0150782911270056,0.0103906099672888,0.0942517785914987,0.0375513930768856,"2018-12","2018-Q4",540000,-0.0275925925925926,"2018-10"
2019-09-30,396662,"Erlton-Ellisburg","NJ","Philadelphia-Camden-Wilmington","Camden County","Cherry Hill Township",1515,232900,0.00691742325983571,0.0291648254529386,0.0486267447095903,0.0548813861357922,0.00681820503341779,"2007-03","2007-Q1",261900,-0.110729285987018,"2005-07"
2019-09-30,274588,"Morena","CA","San Diego-Carlsbad","San Diego County","San Diego",1516,492100,-0.00806289054626083,-0.0371747211895911,-0.0112517580872011,0.0555177872261734,0.0398890490875154,"2019-05","2019-Q2",515800,-0.0459480418766964,"2018-09"
2019-09-30,268688,"Lowry Field","CO","Denver-Aurora-Lakewood","Denver County","Denver",1517,614000,0.00376001307830636,0.00376001307830636,0.0179045092838196,0.0579861053154145,0.0397237034943172,"2019-01","2019-Q1",618000,-0.00647249190938511,"2018-12"
2019-09-30,274718,"North Hills","TX","El Paso","El Paso County","El Paso",1518,183900,0.00108873162765378,0.00436919716002185,0.0154610712313639,0.0135873238147128,0.005087866295298,"2019-09","2019-Q3",183900,0,"2019-09"
2019-09-30,276638,"Water Catchment Area","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","West Palm Beach",1519,289300,0.00416522040958001,0.0165144061841181,0.0284393885531461,0.0574509292771379,0.0464631210188686,"2006-06","2006-Q2",344200,-0.159500290528762,"2005-06"
2019-09-30,269391,"North Buckhead","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1520,536500,0.00299121331089923,-0.00776770852598483,-0.0202702702702703,0.041451275534816,0.0392113844575603,"2019-02","2019-Q1",560100,-0.0421353329762542,"2018-01"
2019-09-30,273837,"Glenwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1521,944300,0.0012723995334535,-0.00358763321726285,0.0159225389994621,0.0558244075735692,0.0428523507163161,"2019-01","2019-Q1",951900,-0.00798403193612774,"2018-11"
2019-09-30,271311,"Brentwood","TX","Austin-Round Rock","Travis County","Austin",1522,445400,0.0159671532846715,0.0269771731611713,0.0472607571126264,0.0635571742386951,0.0547376841158278,"2019-09","2019-Q3",445400,0,"2019-09"
2019-09-30,268184,"Golden Hill","CA","San Diego-Carlsbad","San Diego County","San Diego",1523,430500,-0.00943396226415094,-0.0373434704830054,0.0279369627507163,0.0836423751437834,0.0636344484584959,"2019-05","2019-Q2",452600,-0.048828988068935,"2019-04"
2019-09-30,202657,"Oakley","OH","Cincinnati","Hamilton County","Cincinnati",1524,265500,0.00568181818181818,0.00226500566251416,0.00873860182370821,0.0807124695916768,0.0429219415699691,"2019-03","2019-Q1",271900,-0.0235380654652446,"2018-12"
2019-09-30,276523,"Providence Plantation","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1525,488300,0.00328744606533799,0.00867589341045239,0.031692372702303,0.0386305001761043,0.0279645332637726,"2019-09","2019-Q3",488300,0,"2019-09"
2019-09-30,202587,"North Perry","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1526,127200,0.0167865707434053,0.0434782608695652,0.130666666666667,0.113824178602879,0.038715915055815,"2019-09","2019-Q3",127200,0,"2019-09"
2019-09-30,273778,"Foxhill","VA","Virginia Beach-Norfolk-Newport News","Hampton City","Hampton",1527,202600,0.0019782393669634,-0.00147856086742238,0,0.0240511639577623,-0.00743588317676291,"2007-07","2007-Q3",227600,-0.109841827768014,"2006-01"
2019-09-30,274592,"Morningside - Lenox Park","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1528,755300,-0.000397035468501853,-0.0259221047201444,-0.0579945123472188,0.0365834267357303,0.0437531220209433,"2019-02","2019-Q1",812100,-0.0699421253540204,"2017-10"
2019-09-30,270087,"Battle Creek","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",1529,231900,-0.000431034482758621,-0.00172191132156694,0.0175515577007459,0.0649488725614682,0.0353774096806987,"2019-03","2019-Q1",233600,-0.00727739726027397,"2019-01"
2019-09-30,270983,"Downtown","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1530,151100,-0.003955174686882,0.0223274695534506,-0.0490874764002517,0.0253847709249382,,"2018-10","2018-Q4",159400,-0.0520702634880803,"2018-06"
2019-09-30,268198,"Greenhaven","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",1531,479100,0.00672410170203824,0.0103331927456769,0.0259100642398287,0.0534389515955995,0.0403421171120493,"2019-09","2019-Q3",479100,0,"2019-09"
2019-09-30,416053,"Sweetwater","OH","Columbus","Franklin County","Columbus",1532,183900,0.000544069640914037,-0.00540832882639264,0.0366403607666291,0.0598778259047068,0.0359336050833274,"2018-04","2018-Q2",185600,-0.00915948275862069,"2018-03"
2019-09-30,270105,"Downtown","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",1533,199600,0.00808080808080808,0.0241149307337096,0.0605738575982997,,,"2017-04","2017-Q2",216700,-0.0789109367789571,"2016-12"
2019-09-30,153682,"Village De L'Est","LA","New Orleans-Metairie","Orleans Parish","New Orleans",1534,110300,-0.0186832740213523,0.0356807511737089,0.101898101898102,,,"2019-08","2019-Q3",112400,-0.0186832740213523,"2019-07"
2019-09-30,54490,"South Yarmouth","MA","Barnstable Town","Barnstable County","Yarmouth",1535,338300,0,0.00894721145243066,0.0257731958762887,0.0593282392216514,0.0308330768967682,"2019-02","2019-Q1",338500,-0.000590841949778434,"2019-01"
2019-09-30,764221,"Thille","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Ventura",1536,431800,-0.00184928340268146,0.00371920037192004,0.0232227488151659,0.0540986357697644,0.0447927555213663,"2006-04","2006-Q2",471900,-0.0849756304301759,"2005-02"
2019-09-30,343502,"Southland-Deerfield-Open Gates","KY","Lexington-Fayette","Fayette County","Lexington",1537,183200,0.00273672687465791,0.00493691716950082,0.0583477758521086,0.0698674543077191,0.0352185530907234,"2019-09","2019-Q3",183200,0,"2019-09"
2019-09-30,344038,"Emerson-Garfield","WA","Spokane-Spokane Valley","Spokane County","Spokane",1538,174100,0.00752314814814815,0.0295683027794205,0.0833851897946484,0.11505292035388,0.0409024291995554,"2019-09","2019-Q3",174100,0,"2019-09"
2019-09-30,22655,"Saticoy","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Ventura",1539,545700,0.00165198237885463,0.00515748756677105,-0.00727669637984355,0.0479348010471576,0.0356865992156041,"2006-06","2006-Q2",599700,-0.0900450225112556,"2004-12"
2019-09-30,268776,"West Colfax","CO","Denver-Aurora-Lakewood","Denver County","Denver",1540,495500,0.00263051396195872,-0.00601805416248746,-0.0147146550009942,0.124727954649449,0.104256120753629,"2019-03","2019-Q1",511200,-0.0307120500782473,"2018-07"
2019-09-30,276029,"Westmont","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",1541,228600,-0.0116731517509728,-0.0292993630573248,0.0563770794824399,0.114913208536151,,"2019-04","2019-Q2",244900,-0.0665577786851776,"2019-01"
2019-09-30,271236,"College Hill","RI","Providence-Warwick","Providence County","Providence",1542,624600,-0.00303272146847566,-0.0134259990522824,-0.00319182891797,0.0543842505137975,0.0263620106027478,"2019-04","2019-Q2",636100,-0.0180789184090552,"2018-09"
2019-09-30,47973,"The Lakes","CA","Visalia-Porterville","Tulare County","Visalia",1543,388400,0.00335830534745544,-0.0041025641025641,0.00387697079348669,0.0253520955998388,0.0137264197730056,"2006-06","2006-Q2",490700,-0.208477684939882,"2005-01"
2019-09-30,271540,"Rainbow Hills","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1544,133800,0.0136363636363636,0.0332046332046332,0.0518867924528302,0.108617849691027,0.047778337409607,"2019-09","2019-Q3",133800,0,"2019-09"
2019-09-30,274546,"Mineral Springs-Rumble Road","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1545,185800,0.00923411189570885,0.0236914600550964,0.096165191740413,0.0974758458824556,0.0459143029931657,"2019-09","2019-Q3",185800,0,"2019-09"
2019-09-30,229812,"South Knoxville","TN","Knoxville","Knox County","Knoxville",1546,116500,0.00953206239168111,0.0562103354487761,0.114832535885167,0.132995714413178,0.039477143213116,"2019-09","2019-Q3",116500,0,"2019-09"
2019-09-30,56273,"Rockaway Beach","NY","New York-Newark-Jersey City","Queens County","New York",1547,339100,0.0357361026267563,0.0110316040548599,0.0868589743589744,0.0492851557582854,0.00487612237054158,"2019-02","2019-Q1",350600,-0.0328009127210496,"2019-01"
2019-09-30,764360,"Buckner Terrace","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",1548,249400,-0.00359568517778666,0.00160642570281125,0.0322847682119205,0.139526295509761,0.0740341205835853,"2019-02","2019-Q1",256500,-0.0276803118908382,"2018-12"
2019-09-30,201948,"Madisonville","OH","Cincinnati","Hamilton County","Cincinnati",1549,141800,0.0201438848920863,0.061377245508982,0.1078125,0.139525304923551,0.0636566987724045,"2019-09","2019-Q3",141800,0,"2019-09"
2019-09-30,208180,"Bear Valley","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",1550,354700,-0.00028184892897407,0.00367855121675156,0.0401759530791789,0.0754088923219487,0.0878619416371931,"2006-12","2006-Q4",397200,-0.106998992950655,"2005-07"
2019-09-30,343863,"Wade","NC","Raleigh","Wake County","Raleigh",1551,540300,0.00558347292015634,0.0171310240963855,0.0692657827033445,0.0579865787882328,0.0355226481274364,"2019-09","2019-Q3",540300,0,"2019-09"
2019-09-30,55677,"East Somerville","MA","Boston-Cambridge-Newton","Middlesex County","Somerville",1552,616500,-0.00129596630487607,-0.00323362974939369,-0.0162757300143609,0.10536381292784,0.0836440916469845,"2018-08","2018-Q3",627400,-0.0173732865795346,"2018-06"
2019-09-30,395973,"Gunbarrel","CO","Boulder","Boulder County","Boulder",1553,576500,-0.0024225644575186,-0.0108098833218943,-0.0118272197463147,0.084152261599747,0.0576625887804427,"2019-04","2019-Q2",587400,-0.0185563500170242,"2018-07"
2019-09-30,268617,"Bear Valley","CO","Denver-Aurora-Lakewood","Denver County","Denver",1554,393000,0.00665983606557377,0.0108024691358025,0.0210444271239283,0.085551180197414,0.0615332527830681,"2019-02","2019-Q1",395400,-0.00606980273141123,"2019-01"
2019-09-30,144216,"Valley Mills","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1555,153000,0.0105680317040951,0.0234113712374582,0.0991379310344828,0.0851108239520488,0.0484792815441917,"2019-09","2019-Q3",153000,0,"2019-09"
2019-09-30,275445,"South Linden","OH","Columbus","Franklin County","Columbus",1556,45100,0.0344036697247706,0.0712589073634204,0.0738095238095238,0.118179091315634,,"2019-09","2019-Q3",45100,0,"2019-09"
2019-09-30,137634,"Burnside","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1557,100900,0.0285423037716616,0.0587618048268625,-0.208006279434851,,,"2018-08","2018-Q3",129400,-0.220247295208655,"2016-12"
2019-09-30,266240,"Central","CA","San Diego-Carlsbad","San Diego County","National City",1558,418600,0.00383693045563549,0.0165128703254007,0.0600151937199291,0.08837369740527,0.0824207001721122,"2006-06","2006-Q2",420100,-0.00357057843370626,"2006-04"
2019-09-30,273683,"Fairmount","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1559,378300,0.00265041081367612,-0.00316205533596838,-0.00968586387434555,0.0391558539938035,0.021737688527574,"2019-02","2019-Q1",387100,-0.0227331438904676,"2018-07"
2019-09-30,26249,"Oakdale","NY","New York-Newark-Jersey City","Suffolk County","Town of Islip",1560,443900,0.00932241928149159,0.0246999076638966,0.158402922755741,0.0419800390194083,0.0170375094247293,"2006-06","2006-Q2",477500,-0.0703664921465969,"2005-03"
2019-09-30,52070,"Fort Logan","CO","Denver-Aurora-Lakewood","Denver County","Denver",1561,398700,0.0047883064516129,0.011159015977682,0.0326340326340326,0.0831708566447753,0.0631120839072998,"2019-09","2019-Q3",398700,0,"2019-09"
2019-09-30,276451,"Midtown","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",1562,188800,0.00212314225053079,0.00800854244527496,0.0183387270765912,0.0162270898966144,0.0071596353531882,"2019-02","2019-Q1",191700,-0.0151278038601982,"2018-12"
2019-09-30,396659,"Barclay-Kingston","NJ","Philadelphia-Camden-Wilmington","Camden County","Cherry Hill Township",1563,279900,0.0039454806312769,0.00974025974025974,-0.00142704245451302,0.0383420209807812,0.00522003151183315,"2007-04","2007-Q2",309800,-0.0965138799225307,"2005-11"
2019-09-30,273938,"Harris-Houston","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1564,200100,0.00907715582450832,0.0319752449716349,0.114763231197772,0.0999050397903805,0.0502088212834575,"2019-09","2019-Q3",200100,0,"2019-09"
2019-09-30,268785,"Behind the Rocks","CT","Hartford-West Hartford-East Hartford","Hartford County","Hartford",1565,140300,0.0181422351233672,0.0501497005988024,0.0485799701046338,0.0566754382734549,0.00566055165552792,"2007-04","2007-Q2",158400,-0.114267676767677,"2005-09"
2019-09-30,342696,"Campus Area (University District)","NY","Albany-Schenectady-Troy","Albany County","Albany",1566,179000,0.00448933782267116,0.0130164119977363,0.0376811594202899,0.0187786004525892,0.00434800523159984,"2019-09","2019-Q3",179000,0,"2019-09"
2019-09-30,156012,"West Village","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",1567,593900,0.0037181003887105,0.00746395250212044,0.0234361537135964,0.0470182828724253,0.0439209678150172,"2006-08","2006-Q3",691900,-0.141638965168377,"2004-11"
2019-09-30,271814,"Bitter Lake","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1568,541500,0.000924214417744917,-0.00787834371564676,-0.044636556104446,0.0988447868498692,0.062691234053476,"2018-06","2018-Q2",577700,-0.0626622814609659,"2017-10"
2019-09-30,763983,"Central District","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Folsom",1569,449700,0.00716685330347145,0.0116985376827897,0.0541490857946554,0.0635313218537263,0.0475878276580919,"2019-09","2019-Q3",449700,0,"2019-09"
2019-09-30,276449,"Mid - City","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",1570,537100,0.00863849765258216,0.0248044266361381,0.0449416342412451,0.0679690343116346,0.0741365827505487,"2006-09","2006-Q3",588600,-0.0874957526333673,"2005-11"
2019-09-30,273690,"Fairway Park","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",1571,679900,0.00235883827215097,-0.00672023374726077,-0.0535913140311804,0.0771420035320649,0.0789511745195912,"2018-06","2018-Q2",723500,-0.0602626123013131,"2018-01"
2019-09-30,272173,"Menomonee River Hills","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1572,124400,-0.00400320256204964,-0.0142630744849445,0.0146818923327896,0.0675926802390356,0.00956846756828833,"2006-10","2006-Q4",140900,-0.117104329311568,"2005-01"
